,name1,name2,id1,id2,similarity_score
89,caroline okeefe-markman,caroline o-keefe-markman,57214225625,57222108764,98
90,caroline okeefe-markman,caroline o’keefe-markman,57214225625,57221995059,98
91,caroline o-keefe-markman,caroline o’keefe-markman,57222108764,57221995059,96
92,emeralde o’donnell,emeralde odonnell,58504367700,58749655300,97
93,derrick o’keefe,derrick okeefe,57189261670,57670607700,97
94,marissa o’neill,marissa l o’neill,58494532600,58555668700,94
95,xuebin peng,xue bin peng,57208216498,57703123400,96
96,damon t poburko,damon poburko,6602329029,57226822784,93
97,michelle pang,michelle phan,57205682246,58740176100,92
98,david j price,david j prime,57210949071,35332915800,92
99,stephen neil robinovitch,stephen n robinovich,7003880452,57271323300,91
100,bernhard t rabus,bernhard rabus,6701849102,59624866300,93
101,bernhard t rabus,bernhard rabusa,6701849102,57998650100,90
102,bernhard rabus,bernhard rabusa,59624866300,57998650100,97
103,ramani ramaseshan,ramani remaseshan,6603622358,58554273300,94
104,wolfgang stuerzlinger,wolfgang stürzlinger,55902405400,59245189400,93
105,nadine c schuurman,nadine schuurmann,6602954500,58222269900,91
106,hasina samji,hasina shamji,32868158100,57996986400,96
107,lindsay samson,lindsay simpson,57209473457,58076956700,90
108,jeff stacey,jeff staceya,58677312100,57997738900,96
109,john shen,z john shen,59331322000,58290657600,90
110,stephanie c stelmaschuk,stephanie c stelmachuk,57894855100,58187878100,98
111, travers,x travers,57219942757,58196547100,94
112,mariana toniolo-barrios,mariana toniolo–barrios,57219292286,57214823165,96
113,james thomson,james thompson,57217129575,57383215700,96
114,madhawa vidanapathirana,madhawa vidanpathirana,57196029837,57211444621,98
115,david gt whitehurst,david gt whitehirst,24178542700,58917995400,95
116,andrew g wright,andrew s wright,56178007800,57221311967,93
117,jiahe wang,jie wang,57226131863,57218868125,89
118,yule wang,yue wang,57216771994,7601513640,94
119,yufei wang,yue wang,57222498131,7601513640,89
120,yupin yang,yuping yang,35147042400,57219498582,95
121,hao zhang,hua zhang,59130540100,56675471800,89
122,miao zhang,xiao zhang,57193678960,55330996300,90
123,jiajie zang,jiajie zhang,57202010045,58659062200,96
124,xiao zang,xiao zhang,57192159108,55330996300,95
125,zhilin zhang,zhitian zhang,57195335713,57210362788,88
126,chuxuan zhang,yuxuan zhang,58148929600,57732522100,88
127,lishen zhang,liheng zhuang,57197774098,57221753163,88
128,kaikai zhao,haikai zhao,57215871469,59469547500,91
129,jin zhang,jie zhang,56652361000,56420749300,89
130,jin zhang,xin zhang,56652361000,56591076800,89
131,jin zhang,lin zhang,56652361000,59814155200,89
132,xiao zhang,xiaoya zhang,55330996300,57220902381,91
133,lanqing zhao,yangqing zhao,59305816100,57195715824,88
134,xin zhao,xinyu zhao,57770966500,58438192400,89
135,xilun zhang,xin zhang,57545971500,56591076800,90
136,xin zhang,lin zhang,56591076800,59814155200,89
