,name1,name2,id1,id2,similarity_score
471,sen yang,wen yang,A5101842208,A5100592332,88
472,nancy yang,andy yan,A5015559101,A5050260428,78
473,andy yoon,andy yan,A5036756377,A5050260428,82
474,m a yakovlev,m yakovlev,A5050510999,A5085376161,91
475,m a yakovlev,michael yakovlev,A5050510999,A5020948201,79
476,m yakovlev,michael yakovlev,A5085376161,A5020948201,77
477,nastaran yousefi,baharak yousefi,A5085862809,A5035873436,77
478,kefan yang,wen yang,A5076463655,A5100592332,78
479,hao zhang,ray zhang,A5100397026,A5072911375,78
480,hao zhang,howard zhang,A5100397026,A5055622169,76
481,hao zhang,z zhang,A5100397026,A5009011522,75
482,hao zhang,n zhang,A5100397026,A5061007955,75
483,hao zhang,j zhang,A5100397026,A5070372260,75
484,hao zhang,miao zhang,A5100397026,A5100376451,84
485,di zhao,jia zhao,A5025337002,A5101724268,80
486,di zhao,kino zhao,A5025337002,A5038065482,75
487,di zhao,sida zhao,A5025337002,A5070688108,75
488,wen zhou,yan zhou,A5112896510,A5100735888,75
489,judith lynne zaichkowsky,judy zaichkowsky,A5067340182,A5015084242,80
490,jia zhao,sida zhao,A5101724268,A5070688108,82
491,zhilin zhang,zhitian zhang,A5100723116,A5111217709,88
492,yan zhou,y v zhou,A5100735888,A5031526350,75
493,yuguo zhang,yumeng zhuang,A5103035767,A5032031550,75
494,yuguo zhang,yuxuan zhang,A5103035767,A5100319892,78
495,ray zhang,z zhang,A5072911375,A5009011522,75
496,ray zhang,n zhang,A5072911375,A5061007955,75
497,ray zhang,j zhang,A5072911375,A5070372260,75
498,haoyuan zhao,haoxuan zhou,A5114832292,A5006253199,83
499,haoxuan zhou,haobin zhou,A5006253199,A5108968499,78
500,yumeng zhuang,peng zhang,A5032031550,A5100364110,78
501,z zhang,n zhang,A5009011522,A5061007955,86
502,z zhang,j zhang,A5009011522,A5070372260,86
503,a zare,navid zare,A5067310881,A5116424440,75
504,maryam zarei,maryiam zahoor,A5038141267,A5115672254,77
505,vanja zdjelar,ivana zdjelar,A5025292022,A5114472761,92
506,n zhang,j zhang,A5061007955,A5070372260,86
507,n zhang,peng zhang,A5061007955,A5100364110,82
