,name1,name2,id1,id2,similarity_score
187,hannah caird,hannah carpendale,57226734228,58057749400,76
188,yubo chen,yuxi chen,57218701161,59549734700,78
189,yubo chen,yue chen,57218701161,57216638641,82
190,cong chen,hongwen chen,57221774756,58666893100,76
191,cong chen,jing chen,57221774756,55049017000,78
192,cong chen,gang chen,57221774756,57198649249,78
193,maude comtois cabana,maude comtois-cabana,58287914600,58061917200,95
194,christine chuong,christine callihoo,57917651800,40761007700,76
195,christine chuong,christine conlan,57917651800,57367161300,81
196,aimin chen,aotian chen,55447267000,59352990300,76
197,aimin chen,yiting chen,55447267000,59353414700,76
198,yuxi chen,yue chen,59549734700,57216638641,82
199,yuxi chen,xi chen,59549734700,57464181400,88
200,charley cai,ashley cai,58959896200,59550547800,76
201,hongwen chen,bowen chen,58666893100,57219506217,82
202,avneet k chhina,navneet kaur chana,57221444667,57222558845,79
203,jeremy cheung,jeffrey cf cheung,59559800200,57224812353,80
204,jing chen,j chen,55049017000,58745556500,80
205,jing chen,gang chen,55049017000,57198649249,78
206,jing chen,xi chen,55049017000,57464181400,75
207,jing chen,yiting chen,55049017000,59353414700,80
208,hannah carpendale,sheelagh carpendale,58057749400,6507907377,78
209,michael curran,michael chang,58573541600,57951745400,81
210,j chen,xi chen,58745556500,57464181400,77
211,t d dias do vale,t dias do vale,57201730337,57202912172,93
212,nilgun donmez,anil donmez,57211702395,57225927794,83
213,ryan cn dʼarcy,ryan cn d’arcy,7004268181,56840385400,93
214,james p delgrande,james w dean,7003539701,37086223400,76
215,matthew c deen,matthew c dorton,55580787900,57206727735,80
216,leith davis,leah r davis,55827058600,59014166800,78
217,a catherine d’andrea,catherine dandrea,59157783100,59814698200,92
218,thushani de silva,g lthushani de silva,57287468800,57575566400,92
219,ruizhi deng,xizi deng,57204286868,57736347300,80
220,sebastian dille,sebastian damin,57224893513,57253151600,80
221,erica dong,tea dong,58766124700,57224440277,78
222,paul delany,kat delany,57038732300,59477185400,76
223,heather de forest,heather deforest,57792002700,59373208900,97
224,siying duan,ying duan,57212346127,57203331764,90
225,katie j danielson,aaron j danielson,57569297000,57219443652,76
226,lauren desouza,lauren de souza,57215934820,57214111535,97
227,maggie e duncan,maggie c duncan,59647175000,57216222262,93
228,sasan ebrahimi,khashayar ebrahimi,57192101991,18834587500,75
229,jayson eppler,jayson epplera,55620693600,57998385200,96
230,khashayar ebrahimi,khosrow ebrahimi,18834587500,41661225900,76
231,andreas fischer,alexandra j fischer,57201733481,59552623300,76
232,shirin fartash fartah tolue,shirin fartash toloue,56483186100,57215828343,83
233,jennifer fang,jennifer fane,56856315600,56268773600,92
234,sherri ferguson,arron ferguson,56175617900,57211241158,76
235,sheri fabian,sheryl c fabian,57194874078,58340549400,81
236,kate e fraser,kate m fraser,57220106603,57217134072,92
237,hao fang,hope fan,58023063200,56075691300,75
238,matthew rc fitzpatrick,kathleen a fitzpatrick,57197861277,7101669229,77
239,matthew rc fitzpatrick,mia fitzpatrick,57197861277,58870650000,76
240,claire h fergusson,karen ferguson,57216914037,57998535800,75
241,susanne w fietz,w susanne fietz,58558920700,57218855997,87
242,jiahui feng,jiuen feng,58311653000,59152182400,76
243,jingxue feng,jiuen feng,57204292684,59152182400,82
244,karen ferguson,arron ferguson,57998535800,57211241158,86
245,belén febres-cordero,belen febres-codero,57200176320,58689678000,92
246,yasasi fernando,tara fernando,58317255900,58245716100,79
247,cai mitsu feng,cai (mitsu) feng,57723250300,59173501800,93
248,mandana farzaneh,nima farzaneh,55628294900,57442070700,76
249,nima farzaneh,s farzaneh,57442070700,57218126790,78
250,aleisha fernandes,s fernandes,57252120700,57218113455,79
251,charles harry goldsmith,charles h goldsmith,24359010500,57223164224,90
252,wei gong,ye gong,57190345166,57392372000,80
253,h daniel gibson,chantal gibson,55625662400,57848348500,76
254,uwe glässer,uwe gl sser,6507645629,58990528300,91
255,rebecca gormley,becky gormley,57205404647,57214796746,79
256,christina m giovas,kristina m gicas,26429468000,56411977100,82
257,christina m giovas,christina gros,26429468000,55345450100,81
258,ian jw giesbrecht,chantelle j giesbrecht,56863643100,36774470600,77
259,kristen l gray,kristen b gorman,57216797712,10041709300,80
260,yu gong,ye gong,57210636353,57392372000,86
261,samantha m gray,amanda r gray,57200762040,58870402100,79
262,cameron gunton,cameron j grant,57203476310,57211079732,76
263,spencer greening,spencer greening lagoot,57213334854,58680264800,82
264,bhargav j gadhvi,bhargav gadhavi,56582435700,57948030800,90
265,wyatt gronnemose,wyatt gronnemosea,58676962100,57997869400,97
266,matthew c go,matthew gould,57192694715,57216374639,80
267,hayley grey,haley p goren,57204042344,57219516992,75
268,paneet gill,pavreet k gill,57224194040,57470611400,80
269,alia gola,ali gholami,57219839063,57221636348,80
270,haiyan guo,zhiyang gu,55360826200,58763648600,80
271,shrisudhan govindarajan,priyanka govindarajan,57820547400,59538381800,77
272,elizabeth a gnatiuk,elizabeth a gow,55608174800,55200805200,76
273,wanhaoyi geng,wanhayoi geng,57220890035,59029455600,92
274,elizabeth a gow,elizabeth guinto,55200805200,57211956428,77
275,jin guo,jiahu guo,58927559400,23060200600,75
276,stephen d hart,stephen r harrigan,7202601274,57202744897,75
277,robert a holt,robert s hogg,7402085535,7201804367,77
278,peter v hall,peter a hall,57201225750,55332947200,92
279,mohamed m hefeeda,mohamed hefeeda,20433459500,57204281290,94
280,bretislav heinrich,brett heinrich,35501028000,59837956400,81
281,michael w hart,michael j hathaway,55684330400,35423942300,75
282,michael w hart,michael d hank,55684330400,57217859478,79
283,kaisong huang,songyi huang,57233901800,57219619193,80
284,kaisong huang,hailong huang,57233901800,57192586510,85
285,kaisong huang,kevin huang,57233901800,57703648800,75
286,nicholas harden,nicholas m hein,6701635677,55600040700,80
287,cher m hill,chloe hill,14043637100,57462288200,76
288,amirhossein hasani,amirhossein hassanpoor kalhori,56501775400,57556668400,75
289,vahid hosseini,elahe hosseini,57159375700,57221477230,79
290,emma e hodgson,emma hughson,56494322900,57383002000,77
291,chuqiao huang,yutao huang,57193001730,57200498135,75
292,yutao huang,dayuan huang,57200498135,55536530700,78
293,hadi hadizadeh,atia hamidizadeh,30467616500,58100944300,80
294,christina m hull,christian hui,55257940600,59098924300,76
295,jiaxiong hu,jing hu,55647123900,56593910600,78
296,kirk j hepburn,kirk hepburn,57217693682,57217055832,92
297,scott marcus harrison,scott michael harrison,57216633401,57203973831,79
298,sarah henzi,sara hosseini,36967993300,59162910000,75
299,zahra haeri,zahra haq,57209772964,57205374299,80
300,yang he,yuliang he,57219241387,57453661700,82
301,ian hutchinson,jim hutchinson,57206426930,57212408054,86
302,ian hutchinson,olivia n hutchinson,57206426930,57218667819,85
303,dayuan huang,ryan hung,55536530700,57217191150,76
304,william wl ho,william hsiao,59161285900,59207795900,77
305,william wl ho,william wl hsiao,59161285900,34979903200,90
306,andrew harries,andrew heard,58179313500,57219935356,77
307,jonathan hartt,jonathan hui,58763964800,57569131000,77
308,peter hoong,peter horban,57204668288,58983074700,78
309,william hammond,william hsiao,57213789275,59207795900,79
310,william hsiao,william wl hsiao,59207795900,34979903200,90
311,k a hudson,k h hudson,57208184515,59803235800,90
312,dal yong jin,dalyong jin,7201973561,59794341400,96
313,xianta jiang,aixiang jiang,16233683000,15019507800,80
314,ali jamali,ali jannati,56909712300,8646659300,76
315,hanxiao jiang,aixiang jiang,57215883528,15019507800,77
316,baofeng jia,feng jiang,57216799270,57164603900,76
317,worawee janpongsri,worawee japongsori,57211405320,57220933225,94
318,jun jiang,ji-sun jang,57204726143,57222014423,80
319,raj johal,am johal,57211955754,57224160661,82
320,jisung jeong,ji-sun jang,58564688700,57222014423,78
321,julie jones,julie jesson,56319280200,56587645600,78
322,thomas d jennewein,thomas jennewein,6701569164,59475179000,94
323,bocheng jing,cheng jin,57203870786,58078867300,86
324,fahmid kabir,amin kabir,57204906651,59345453700,82
325,steven y ko,steven r kidd,8988690800,57222218140,75
326,alexander k karaivanov,alexander tk kurkjian,12752290400,57203221971,79
327,peter kunz,peter klein,57196575920,57210460028,76
328,dustin t king,justin j king,55202285800,55603882200,85
329,laura kadowaki,arya kadakia,56926780000,57426838800,77
330,angel m kennedy,ian j kennedy,58589358400,57195586827,79
331,mandeep kaur,manpreet kaur,57207876087,58588589500,80
332,mandeep kaur,avneet kaur,57207876087,58602148800,78
333,taeyoung kim,suyoung kim,57198491843,57211871654,78
334,taeyoung kim,hae-yoon kim,57198491843,56491905000,75
335,taeyoung kim,hoyoung kim,57198491843,58860015500,78
336,brianne a kent,bryan ap kent,25960969700,57209465439,81
337,dongwoo kim,dongho kim,57205207510,57214770459,86
338,manpreet kaur,harpreet kaur,58588589500,56448087600,85
339,manpreet kaur,simranjeet kaur,58588589500,59232268700,79
340,manpreet kaur,avneet kaur,58588589500,58602148800,83
341,gurbinder kaur,raminder kaur,55241221300,59305897300,81
342,suyoung kim,hoyoung kim,57211871654,58860015500,82
343,suyoung kim,suhong kim,57211871654,57221141737,86
344,suyoung kim,seyeon kim,57211871654,57817056000,76
345,brahmjot kaur,taranjot kaur,57208245572,57225302202,77
346,brahmjot kaur,navjot kaur,57208245572,57845157300,75
347,taranjot kaur,navjot kaur,57225302202,57845157300,75
348,barry c kelly,mary kelly,7202842613,59673935300,78
349,hoyoung kim,suhong kim,58860015500,57221141737,76
350,stephen kline,stephen d kinsey,8596306300,57200560173,83
351,dongho kim,jonghyeok kim,57214770459,58727504600,78
352,alexander korzuchowski,alexander koch,57437134400,57205515460,78
353,p kowalski,pawel kowalski,56102570600,57224748486,83
354,peter keller,peter klein,57202588460,57210460028,78
355,peter keller,c peter keller,57202588460,59315845200,92
356,nitish kumar,hitesh kumar,58274752000,58161314200,83
357,nitish kumar,aniket kumar,58274752000,57741078900,75
358,harpreet kaur,avneet kaur,56448087600,58602148800,75
359,dara kelly,mary kelly,57192095652,59673935300,80
360,hitesh kumar,mahesh kumar,58161314200,58854567800,83
361,matthew king-roskamp,matthew king–roskamp,57212571216,57197841951,95
362,md zishaan khan,mishaa khan,59185018600,57352587200,85
363,katerina kwon,katrina koehn,57203603824,57209116896,85
364,harsimrat kaur,simranjeet kaur,59662498500,59232268700,76
365,casey l kirkpatrick,ted kirkpatrick,57193493997,57296745700,76
366,johannes keil,johanna kneifel,58742408500,57220006337,79
367,alex kent,alex king,57199736172,59147557700,78
368,edmond kilpatrick,ted kirkpatrick,57517251500,57296745700,75
369,raminderjeet kaur,raminder kaur,57555413300,59305897300,87
370,raminderjeet kaur,simranjeet kaur,57555413300,59232268700,75
371,simranjeet kaur,avneet kaur,59232268700,58602148800,77
372,kenji kurita,kenji l kurita,57214883229,56575966800,92
373,bingxuan liu,tingan li,58603818900,57210262931,76
374,bingxuan liu,jiangchuan liu,58603818900,59061428700,77
375,bingxuan liu,bingfan liu,58603818900,59487044600,87
376,bingxuan liu,zixuan li,58603818900,57225184392,76
377,jiangchuan chuan liu,jiangchuan liu,8969748600,59061428700,82
378,jiangchuan chuan liu,jiangchuan jc liu,8969748600,59732151800,86
379,j llorente merino,j llorentemerino,58100818300,44461638200,97
380,jie liang,junzhe liang,24802395600,59625075700,76
381,kelley lee,chelsey lee,55540777300,57207257893,76
382,kelley lee,kelsey lee,55540777300,58669083900,90
383,cheng li,feng lin,57208500706,57191371558,75
384,cheng li,heng li,57208500706,57419438300,93
385,cheng li,cheng lit,57208500706,58930944200,94
386,cheng li,feng liu,57208500706,57192301448,75
387,cheng li,chenzheng li,57208500706,59152165700,80
388,paul chi hang li,paul ch li,55638723000,59806039000,77
389,amy huei yi lee,amy huey yi lee,55477263200,59661104900,93
390,sieun lee,ena lee,36644393200,59645048800,75
391,eric lin,eric lee,36921090100,59710754100,75
392,bing lu,qing liu,55798658400,56413233700,80
393,bing lu,bingfan liu,55798658400,59487044600,78
394,adrian km lai,adrian c lim,56531436200,57711932900,80
395,chelsey lee,kelsey lee,57207257893,58669083900,86
396,chelsey lee,chelsey laird,57207257893,59205003400,75
397,zenghui liu,pengyu liu,56599407500,57204160662,76
398,michelle levy,michelle leung,55574212275,59357212900,81
399,michelle levy,michelle lu,55574212275,57207946091,83
400,richard a lockhart,richard loat,7004445683,57226790697,80
401,julian lo,jian li,57211406075,58436524800,75
402,chelsea j little,chelsea l little,55904182200,59516564600,94
403,belinda li,linda c li,57215578322,7501443732,80
404,chunhong liu,chenzheng li,57218798436,59152165700,75
405,tingan li,qingcan li,57210262931,57205694562,84
406,tingan li,bingfan liu,57210262931,59487044600,80
407,tingan li,jian li,57210262931,58436524800,75
408,tingan li,jing li,57210262931,57216939987,75
409,pengyu liu,feng liu,57204160662,57192301448,78
410,binglin li,bingfan liu,57205368212,59487044600,76
411,shuxing li,xin li,55315987100,57189987947,75
412,qing liu,xingtu liu,56413233700,59424708200,78
413,qing liu,qingcan li,56413233700,57205694562,78
414,qing liu,feng liu,56413233700,57192301448,75
415,qing liu,jing li,56413233700,57216939987,80
416,feng lin,heng li,57191371558,57419438300,80
417,feng lin,fengke lin,57191371558,57212311896,89
418,feng lin,feng liu,57191371558,57192301448,88
419,jaeyong lee,jeonghun lee,39762111800,57206734156,78
420,jaeyong lee,janghyeon lee,39762111800,58374461300,75
421,jaeyong lee,jan lee,39762111800,57252778500,78
422,jeonghun lee,jong-in lee,57206734156,58376421300,78
423,jeonghun lee,jonathan lee,57206734156,55147369200,75
424,julia m link,julia m lawson,57190020420,56468726400,77
425,guiliang liu,yilin liu,57204467338,57220551288,76
426,guiliang liu,xilan liu,57204467338,58744569600,76
427,tawei liu,wei li,56555456900,57209238379,80
428,xin li,jiaxing li,57189987947,58555571700,75
429,xin li,xingtu liu,57189987947,59424708200,75
430,xin li,xiaohan li,57189987947,59248899100,75
431,xin li,xinru li,57189987947,57218939828,86
432,xin li,xilan liu,57189987947,58744569600,80
433,xin li,jian li,57189987947,58436524800,77
434,xin li,jing li,57189987947,57216939987,77
435,kun liu,ken liu,57217039511,57364393000,86
436,kun liu,lun li,57217039511,57211233276,77
437,jiarui li,xiaorui li,59785163100,56306779600,84
438,jiarui li,jiayi liu,59785163100,58550253900,78
439,jiarui li,jian li,59785163100,58436524800,75
440,lisa lin,lily lin,56537319300,49863888400,75
441,em g lim,emily g lim,57831947600,59114291700,84
442,justin c lo,justin long,56803251500,58292542600,82
443,jiangchuan liu,qingcan li,59061428700,57205694562,75
444,jiangchuan liu,jiangchuan jc liu,59061428700,59732151800,90
445,emily lemke,emily lam,57520479400,57980252100,80
446,emily lemke,emily leaman,57520479400,57216867749,78
447,jiaxing li,jian li,58555571700,58436524800,82
448,jiaxing li,jianping lin,58555571700,57204916659,82
449,jiaxing li,jing li,58555571700,57216939987,82
450,hsufeng lee,suemin lee,55924615100,57222084312,76
451,yejia liu,jiayi liu,57205377655,58550253900,78
452,yejia liu,jian li,57205377655,58436524800,75
453,xiaorui li,xiaoxue liu,56306779600,57204556952,76
454,xiaorui li,xiaosu li,56306779600,57225920605,84
455,xiaorui li,xinru li,56306779600,57218939828,78
456,linyi li,manyi li,57211756552,57192068082,75
457,linyi li,liyi lim,57211756552,57323476000,88
458,heng li,cheng lit,57419438300,58930944200,88
459,heng li,feng liu,57419438300,57192301448,80
460,anjian li,jiyuan li,57218566585,57226157890,78
461,anjian li,jian li,57218566585,58436524800,88
462,anjian li,jing li,57218566585,57216939987,75
463,gavia f lertzman-lepofsky,george lertzman-lepofsky,57211024100,58933178400,78
464,jiayi liu,jiadi luo,58550253900,58733839400,78
465,jiayi liu,jialin lu,58550253900,57219524354,78
466,jiayi liu,jian li,58550253900,58436524800,75
467,manyi li,hanyu li,57192068082,57224091825,75
468,yuhe lu,wuyue lu,57205388984,59127174700,80
469,zheyuan li,chuyuan lin,57224822134,58148715300,76
470,xiaoxue liu,xiaosu li,57204556952,57225920605,80
471,xiaoxue liu,xiaocen lu,57204556952,57193577134,76
472,liyi lim,lily lin,57323476000,49863888400,75
473,yerin lee,ena lee,57203855079,59645048800,75
474,yerin lee,eric lee,57203855079,59710754100,82
475,martin lee,mark lee,55716885000,57219825843,78
476,martin lee,marina levene,55716885000,58539820000,78
477,xingtu liu,xiulong liu,59424708200,55981047600,76
478,xingtu liu,xinru li,59424708200,57218939828,78
479,kenneth liu,ken liu,57974743200,57364393000,78
480,xiulong liu,xilan liu,55981047600,58744569600,80
481,christoph lülfesman,christoph luelfesmann,6603359570,56529642000,90
482,aaron leung,carolyn leung,57218533490,59774208600,83
483,qingcan li,bingfan liu,57205694562,59487044600,76
484,qiushi lin,qiu lin,58481182500,57856271800,82
485,janghyeon lee,sanghoon lee,58374461300,57212311772,80
486,yanlin lim,yan lim,55924372600,58546087400,82
487,jiadi luo,jialin lu,58733839400,57219524354,78
488,bryan leonard,bryan lo,56844687000,57203837005,76
489,kelvin lau,kevin laughren,57975299900,57190268668,75
490,yihan lin,yan lim,58184442400,58546087400,75
491,yihan lin,jian li,58184442400,58436524800,75
492,brian li,bryan lo,57203169041,57203837005,75
493,brian li,jian li,57203169041,58436524800,80
494,wei li,weijie lin,57209238379,57225094561,75
495,wei li,weihua liu,57209238379,57222253228,75
496,xiaocen lu,jiacheng lu,57193577134,57220205925,76
497,xiaocen lu,xiao feng lu,57193577134,58318064600,82
498,emily lam,emily leaman,57980252100,57216867749,86
499,emily lam,emily g lim,57980252100,59114291700,80
500,richard li,richard loat,57888134600,57226790697,82
501,emily leaman,emily leung,57216867749,59105333300,78
502,jessica li,jessica lee,57197841332,58701988800,86
503,hanyu li,guanyu li,57224091825,59390171200,82
504,hanyu li,baiyu li,57224091825,58262011500,75
505,fengke lin,feng liu,57212311896,57192301448,78
506,zixuan li,jiyuan li,57225184392,57226157890,78
