,name1,name2,id1,id2,similarity_score
171,jie yang,jie yang,36176452900,58511657100,100
172,ying yu,ying yu,57581006200,59125067100,100
173,ying yu,ying yu,57581006200,59824733700,100
174,monica ye,monica ye,57204597588,57204597588,100
175,amanda m yonkman,amanda m yonkman,57990572500,57990572500,100
176,ying yu,ying yu,59125067100,59824733700,100
177,zhe george zhang,zhe george zhang,57216960787,59224026100,100
178,wen zhou,wen zhou,56565802200,59078330000,100
179,wen zhou,wen zhou,56565802200,57226563128,100
180,xin zhang,xin zhang,56591076800,57192507717,100
181,xin zhang,xin zhang,56591076800,59760356300,100
182,xin zhang,xin zhang,56591076800,59450851900,100
183,xin zhang,xin zhang,57192507717,59760356300,100
184,xin zhang,xin zhang,57192507717,59450851900,100
185,yuezhi zhao,yuezhi zhao,37084737400,59794784100,100
186,alex zucca,alex zucca,55875746700,55875746700,100
187,rui zhang,rui zhang,57445736500,59850073400,100
188,wen zhou,wen zhou,59078330000,57226563128,100
189,lin zhang,lin zhang,59814155200,59814155200,100
190,lin zhang,lin zhang,59814155200,58853381800,100
191,lin zhang,lin zhang,59814155200,58853381800,100
192,lin zhang,lin zhang,59814155200,58853381800,100
193,lin zhang,lin zhang,59814155200,58853381800,100
194,lin zhang,lin zhang,58853381800,58853381800,100
195,xin zhang,xin zhang,59760356300,59450851900,100
