,name1,name2,id1,id2,similarity_score
89,feng lin,feng liu,57191371558,57192301448,88
90,xin li,xinru li,57189987947,57218939828,86
91,kun liu,ken liu,57217039511,57364393000,86
92,jiangchuan liu,jiangchuan jc liu,59061428700,59732151800,90
93,linyi li,liyi lim,57211756552,57323476000,88
94,heng li,cheng lit,57419438300,58930944200,88
95,anjian li,jian li,57218566585,58436524800,88
96,christoph lülfesman,christoph luelfesmann,6603359570,56529642000,90
97,emily lam,emily leaman,57980252100,57216867749,86
98,jessica li,jessica lee,57197841332,58701988800,86
99,mark leier,mark lee,57213395060,57219825843,89
100,jiyuan li,jian li,57226157890,58436524800,88
101,michael lu,michelle lu,57221698253,57207946091,86
102,jian li,jing li,58436524800,57216939987,86
103,michelle leung,michelle lu,59357212900,57207946091,88
104,da ma,d ma,55992234300,59203928900,89
105,leithen k mgonigle,leithen k m’gonigle,15750967800,56659815100,97
106,megan h mackenzie,megan mackenzie,35173508900,59393740200,94
107,shaun mcdonald,ian mcdonald,56697869300,59710417000,85
108,johannes merz,johannes meyer,57219499119,57229919200,89
109,evan macdonald,ian mcdonald,57204080026,59710417000,85
110,nicola j murray,nicholas murray,58958691400,59126397000,87
111,megan macgregor,megan a macgregor,59332737300,58481391200,94
112,manveer mahal,tanveer mahal,57219449940,57210807569,92
113,mohammad javad nouri,mohammadjavad nouri,56647738300,58070953400,97
114,d c o’neil,d c oneil,57202558154,57202570602,95
115,tamara o’doherty,tamara odoherty,57219467977,43461611700,97
116,kevin oneill,kevin o’neill,57213737060,57647220300,96
117,tiffany a oconnor,tiffany a o’connor,57198433638,57221371161,97
118,s otoole,s o`toole,59124444900,58862940500,94
119,mary grantham obrien,mary grantham o’brien,24466885300,57209368500,98
120,caroline okeefe-markman,caroline o-keefe-markman,57214225625,57222108764,98
121,caroline okeefe-markman,caroline o’keefe-markman,57214225625,57221995059,98
122,caroline o-keefe-markman,caroline o’keefe-markman,57222108764,57221995059,96
123,emeralde o’donnell,emeralde odonnell,58504367700,58749655300,97
124,derrick o’keefe,derrick okeefe,57189261670,57670607700,97
125,marissa o’neill,marissa l o’neill,58494532600,58555668700,94
126,xuebin peng,xue bin peng,57208216498,57703123400,96
127,damon t poburko,damon poburko,6602329029,57226822784,93
128,michelle pang,michelle phan,57205682246,58740176100,92
129,david j price,david j prime,57210949071,35332915800,92
130,stephen neil robinovitch,stephen n robinovich,7003880452,57271323300,91
131,bernhard t rabus,bernhard rabus,6701849102,59624866300,93
132,bernhard t rabus,bernhard rabusa,6701849102,57998650100,90
133,deanna rexe,deanna reder,57501924000,26035289600,87
134,bernhard rabus,bernhard rabusa,59624866300,57998650100,97
135,ramani ramaseshan,ramani remaseshan,6603622358,58554273300,94
136,danielle rogers,daniel j rogers,57222201980,56372705700,87
137,wolfgang stuerzlinger,wolfgang stürzlinger,55902405400,59245189400,93
138,nadine c schuurman,nadine schuurmann,6602954500,58222269900,91
139,hasina samji,hasina shamji,32868158100,57996986400,96
140,weiran sun,wenqian sun,41862484700,59225858600,86
141,debbie d sheehan,debbie sheenan,7101617400,57419543300,87
142,pouyan sajadi,pouya samandi,58668997300,57218305410,85
143,lindsay samson,lindsay simpson,57209473457,58076956700,90
144,jeff stacey,jeff staceya,58677312100,57997738900,96
145,john shen,z john shen,59331322000,58290657600,90
146,huiqian song,huiyin song,58153782700,56706695700,87
147,stephanie c stelmaschuk,stephanie c stelmachuk,57894855100,58187878100,98
148,xiaolin sun,xiaoting sun,57955378400,57223796303,87
149,z john shen,zheng john shen,58290657600,57788453900,85
150,rohan thomas,john thomas,55481796400,57225884119,87
151,david c thomas,david c thompson,55727328700,57966537000,87
152, travers,x travers,57219942757,58196547100,94
153,mariana toniolo-barrios,mariana toniolo–barrios,57219292286,57214823165,96
154,james thomson,james thompson,57217129575,57383215700,96
155,madhawa vidanapathirana,madhawa vidanpathirana,57196029837,57211444621,98
156,david gt whitehurst,david gt whitehirst,24178542700,58917995400,95
157,jennifer s wong,jennifer wang,55768611600,55833173500,86
158,liangliang wang,xiangxiang wang,52264998100,57216315221,87
159,fangxing wang,xiangxiang wang,57201917282,57216315221,86
160,andrew g wright,andrew s wright,56178007800,57221311967,93
161,xiangxiang wang,xiaogang wang,57216315221,57206601221,86
162,zhengqing wang,mengqin wang,58864775700,58118977100,85
163,mengqin wang,mengyi wang,58118977100,58867040100,87
164,xin wen,xin wei,57219265536,59474255400,86
165,xiaoying wang,xiaogang wang,57221799820,57206601221,85
166,jiahe wang,jie wang,57226131863,57218868125,89
167,yule wang,yue wang,57216771994,7601513640,94
168,yufei wang,yue wang,57222498131,7601513640,89
169,zuo guang ye,zuo‑guang g ye,24443034100,57248304100,85
170,yi yuan,ye yuan,57207812926,57203390142,86
171,yupin yang,yuping yang,35147042400,57219498582,95
172,yang yu,ying yu,57197518788,57581006200,86
173,hao richard zhang,richard zhang,55685656900,57219838274,87
174,hao zhang,hua zhang,59130540100,56675471800,89
175,miao zhang,xiao zhang,57193678960,55330996300,90
176,jiajie zang,jiajie zhang,57202010045,58659062200,96
177,xiao zang,xiao zhang,57192159108,55330996300,95
178,xiao zang,xiaoya zhang,57192159108,57220902381,86
179,zhilin zhang,zhitian zhang,57195335713,57210362788,88
180,zhilin zhang,lin zhang,57195335713,59814155200,86
181,chuxuan zhang,yuxuan zhang,58148929600,57732522100,88
182,lishen zhang,liheng zhuang,57197774098,57221753163,88
183,lishen zhang,lin zhang,57197774098,59814155200,86
184,kaikai zhao,haikai zhao,57215871469,59469547500,91
185,jin zhang,jie zhang,56652361000,56420749300,89
186,jin zhang,xin zhang,56652361000,56591076800,89
187,jin zhang,lin zhang,56652361000,59814155200,89
188,yanyan zhang,nan zhang,58669484300,26023886900,86
189,xiaoxing zhang,xiaokong zhang,57202358222,57222133578,86
190,xiao zhang,xiaowen zhang,55330996300,58511137000,87
191,xiao zhang,xiaoya zhang,55330996300,57220902381,91
192,yanqing zhang,yangqing zhao,58250313900,57195715824,85
193,lanqing zhao,yangqing zhao,59305816100,57195715824,88
194,ruilin zhang,rui zhang,57216635351,57445736500,86
195,ruilin zhang,lin zhang,57216635351,59814155200,86
196,jiarui zhang,rui zhang,58484470900,57445736500,86
197,jiajie zhang,jie zhang,58659062200,56420749300,86
198,xin zhao,xinyu zhao,57770966500,58438192400,89
199,xilun zhang,xin zhang,57545971500,56591076800,90
200,xin zhang,lin zhang,56591076800,59814155200,89
